	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 191959	0.37993	0.26988	0.00000	0.44745	0.37659	14257.00000	8298.00000	0.26988	0.37993	0.00590	0.00253	7.00000	
 191960	0.38506	0.27019	0.00000	0.35652	0.35652	14316.00000	8301.00000	0.27019	0.38506	0.00804	0.00082	4.00000	
 191961	0.39367	0.26956	0.00000	1.00000	0.99426	14415.00000	8295.00000	0.26956	0.39367	0.00915	0.00269	4.00000	
 191962	0.40002	0.26977	0.00000	0.35689	0.35689	14488.00000	8297.00000	0.26977	0.40002	0.01387	0.00285	1.00000	
 192047	0.38080	0.26998	0.00000	0.40961	0.35220	14267.00000	8299.00000	0.26998	0.38080	0.00884	0.00180	4.00000	
 192048	0.39271	0.26998	0.00000	0.80990	0.80990	14404.00000	8299.00000	0.26998	0.39271	0.00816	0.00090	3.00000	
 192049	0.39445	0.27019	0.00000	0.42968	0.42164	14424.00000	8301.00000	0.27019	0.39445	0.01073	0.00261	2.00000	
 192050	0.40193	0.27009	0.00000	1.00000	0.99251	14510.00000	8300.00000	0.27009	0.40193	0.01179	0.00361	4.00000	
 192051	0.40297	0.27009	0.00000	0.96105	0.81776	14522.00000	8300.00000	0.27009	0.40297	0.00852	0.00294	3.00000	
 192052	0.41071	0.26977	0.00000	0.30841	0.30841	14611.00000	8297.00000	0.26977	0.41071	0.00681	0.00081	4.00000	
 192053	0.42262	0.27009	0.00000	0.36012	0.36012	14748.00000	8300.00000	0.27009	0.42262	0.00624	0.00547	4.00000	
 192054	0.42367	0.26998	0.00000	0.60349	0.54013	14760.00000	8299.00000	0.26998	0.42367	0.00523	0.00093	5.00000	
 192055	0.42558	0.27009	0.00000	0.52515	0.52027	14782.00000	8300.00000	0.27009	0.42558	0.00252	0.00165	5.00000	
 192056	0.43671	0.27009	0.00000	0.92807	0.86596	14910.00000	8300.00000	0.27009	0.43671	0.00934	0.00271	6.00000	
 192135	0.37933	0.27030	0.00000	0.32707	0.34917	14250.00000	8302.00000	0.27030	0.37933	0.00884	0.00324	5.00000	
 192136	0.38185	0.27019	0.00000	0.48552	0.40976	14279.00000	8301.00000	0.27019	0.38185	0.01179	0.00181	3.00000	
 192137	0.38298	0.27009	0.00000	0.66317	0.62816	14292.00000	8300.00000	0.27009	0.38298	0.00915	0.00223	4.00000	
 192138	0.38898	0.27019	0.00000	0.43283	0.43283	14361.00000	8301.00000	0.27019	0.38898	0.01046	0.00375	4.00000	
 192139	0.39324	0.27019	0.00000	0.63014	0.55663	14410.00000	8301.00000	0.27019	0.39324	0.00816	0.00126	4.00000	
 192140	0.39628	0.27030	0.00000	0.31931	0.25937	14445.00000	8302.00000	0.27030	0.39628	0.00934	0.00147	3.00000	
 192141	0.41036	0.27009	0.00000	0.65669	0.56323	14607.00000	8300.00000	0.27009	0.41036	0.00681	0.00447	3.00000	
 192142	0.41854	0.27009	0.00000	0.35452	0.35452	14701.00000	8300.00000	0.27009	0.41854	0.00878	0.00096	2.00000	
 192143	0.42671	0.27009	0.00000	0.52206	0.46996	14795.00000	8300.00000	0.27009	0.42671	0.00925	0.00399	4.00000	
 192144	0.42740	0.26998	0.00000	0.72377	0.69782	14803.00000	8299.00000	0.26998	0.42740	0.01020	0.00088	2.00000	
 192145	0.43766	0.27050	0.00000	0.36432	0.36432	14921.00000	8304.00000	0.27050	0.43766	0.00779	0.00437	4.00000	
 192146	0.43845	0.27009	0.00000	0.37895	0.37895	14930.00000	8300.00000	0.27009	0.43845	0.01020	0.01412	3.00000	
 192147	0.43914	0.27019	0.00000	0.37895	0.37895	14938.00000	8301.00000	0.27019	0.43914	0.01020	0.02422	2.00000	
 192235	0.37567	0.27030	0.00000	0.36538	0.36538	14208.00000	8302.00000	0.27030	0.37567	0.01559	0.00347	0.00000	
 192236	0.39176	0.26956	0.00000	0.44387	0.35220	14393.00000	8295.00000	0.26956	0.39176	0.00772	0.00437	1.00000	
 192237	0.39828	0.27009	0.00000	0.99211	0.89531	14468.00000	8300.00000	0.27009	0.39828	0.00718	0.00187	4.00000	
 192238	0.40723	0.26998	0.00000	0.45101	0.44832	14571.00000	8299.00000	0.26998	0.40723	0.00661	0.00353	4.00000	
 192239	0.40793	0.27030	0.00000	0.37871	0.37871	14579.00000	8302.00000	0.27030	0.40793	0.01020	0.00413	4.00000	
 192240	0.40932	0.26998	0.00000	0.38428	0.38428	14595.00000	8299.00000	0.26998	0.40932	0.01179	0.00331	1.00000	
 192241	0.41123	0.27019	0.00000	0.92379	0.86963	14617.00000	8301.00000	0.27019	0.41123	0.00792	0.00143	5.00000	
 192242	0.41506	0.27019	0.00000	1.00000	0.96417	14661.00000	8301.00000	0.27019	0.41506	0.00994	0.00224	1.00000	
 192243	0.41654	0.27019	0.00000	0.31439	0.31439	14678.00000	8301.00000	0.27019	0.41654	0.00772	0.00082	3.00000	
 192244	0.43323	0.26988	0.00000	0.41935	0.40942	14870.00000	8298.00000	0.26988	0.43323	0.00852	0.00858	3.00000	
 192338	0.38411	0.27030	0.00000	0.46598	0.46598	14305.00000	8302.00000	0.27030	0.38411	0.00594	0.00247	6.00000	
 192339	0.38698	0.27030	0.00000	0.45900	0.40575	14338.00000	8302.00000	0.27030	0.38698	0.00990	0.00261	3.00000	
 192340	0.39567	0.27009	0.00000	0.31000	0.29078	14438.00000	8300.00000	0.27009	0.39567	0.00934	0.00139	2.00000	
 192341	0.40558	0.27009	0.00000	0.98881	0.98273	14552.00000	8300.00000	0.27009	0.40558	0.00915	0.00246	3.00000	
 192342	0.42349	0.27030	0.00000	0.55036	0.54646	14758.00000	8302.00000	0.27030	0.42349	0.00523	0.00207	7.00000	
 192343	0.43088	0.27030	0.00000	0.49533	0.46835	14843.00000	8302.00000	0.27030	0.43088	0.02275	0.00194	0.00000	
 192344	0.43610	0.27030	0.00000	0.35603	0.35603	14903.00000	8302.00000	0.27030	0.43610	0.00934	0.00243	5.00000	
 192427	0.37802	0.27009	0.00000	0.37923	0.37923	14235.00000	8300.00000	0.27009	0.37802	0.00972	0.00213	3.00000	
 192428	0.38002	0.27040	0.00000	0.47087	0.40545	14258.00000	8303.00000	0.27040	0.38002	0.00774	0.00183	6.00000	
 192429	0.39063	0.27040	0.00000	1.00000	0.99788	14380.00000	8303.00000	0.27040	0.39063	0.00925	0.00160	2.00000	
 192430	0.39793	0.27050	0.00000	0.99864	0.99058	14464.00000	8304.00000	0.27050	0.39793	0.00792	0.00070	4.00000	
 192431	0.39923	0.27061	0.00000	0.40194	0.38935	14479.00000	8305.00000	0.27061	0.39923	0.01020	0.00247	2.00000	
 192432	0.40862	0.27040	0.00000	0.46069	0.41841	14587.00000	8303.00000	0.27040	0.40862	0.01020	0.00089	3.00000	
 192433	0.41445	0.27050	0.00000	0.84767	0.78535	14654.00000	8304.00000	0.27050	0.41445	0.00994	0.00351	1.00000	
 192434	0.41706	0.27030	0.00000	0.37949	0.37459	14684.00000	8302.00000	0.27030	0.41706	0.00772	0.00140	3.00000	
 192435	0.42584	0.27030	0.00000	0.36609	0.36609	14785.00000	8302.00000	0.27030	0.42584	0.00330	0.00333	6.00000	
 192501	0.38811	0.27009	0.00000	0.36302	0.36302	14351.00000	8300.00000	0.27009	0.38811	0.01076	0.00067	4.00000	
 192502	0.39854	0.27050	0.00000	0.99906	0.99889	14471.00000	8304.00000	0.27050	0.39854	0.00718	0.00319	6.00000	
 192503	0.41801	0.27061	0.00000	0.99818	0.92922	14695.00000	8305.00000	0.27061	0.41801	0.01075	0.00400	3.00000	
 192504	0.41897	0.27050	0.00000	0.44112	0.44112	14706.00000	8304.00000	0.27050	0.41897	0.00878	0.00723	4.00000	
 192505	0.42254	0.27050	0.00000	0.33784	0.33784	14747.00000	8304.00000	0.27050	0.42254	0.00624	0.00668	4.00000	
 192506	0.42306	0.27009	0.00000	0.35131	0.35131	14753.00000	8300.00000	0.27009	0.42306	0.00631	0.00309	6.00000	
 192581	0.37689	0.27040	0.00000	0.38099	0.38099	14222.00000	8303.00000	0.27040	0.37689	0.00896	0.00159	1.00000	
 192582	0.37750	0.27050	0.00000	0.36165	0.36165	14229.00000	8304.00000	0.27050	0.37750	0.00896	0.00403	3.00000	
 192583	0.37880	0.27061	0.00000	0.39909	0.39909	14244.00000	8305.00000	0.27061	0.37880	0.00884	0.00237	4.00000	
 192584	0.38332	0.27061	0.00000	0.65981	0.64006	14296.00000	8305.00000	0.27061	0.38332	0.00527	0.00425	5.00000	
 192585	0.38819	0.27144	0.00000	0.49078	0.46909	14352.00000	8313.00000	0.27144	0.38819	0.00950	0.00342	3.00000	
 192586	0.38993	0.27103	0.00000	0.59914	0.59414	14372.00000	8309.00000	0.27103	0.38993	0.00883	0.00034	4.00000	
 192587	0.39219	0.27050	0.00000	0.93855	0.92713	14398.00000	8304.00000	0.27050	0.39219	0.01075	0.00299	2.00000	
 192588	0.40123	0.27050	0.00000	0.99416	0.96144	14502.00000	8304.00000	0.27050	0.40123	0.01098	0.00348	2.00000	
 192589	0.40271	0.27061	0.00000	0.45266	0.44187	14519.00000	8305.00000	0.27061	0.40271	0.00852	0.00096	3.00000	
 192590	0.40697	0.27061	0.00000	0.75542	0.61441	14568.00000	8305.00000	0.27061	0.40697	0.00792	0.00209	5.00000	
 192591	0.41080	0.27061	0.00000	0.42495	0.35526	14612.00000	8305.00000	0.27061	0.41080	0.00878	0.00351	4.00000	
 192592	0.41158	0.27061	0.00000	0.77320	0.77320	14621.00000	8305.00000	0.27061	0.41158	0.00792	0.00172	2.00000	
 192593	0.42540	0.27061	0.00000	0.59713	0.52480	14780.00000	8305.00000	0.27061	0.42540	0.00779	0.00127	6.00000	
 192695	0.37202	0.27061	0.00000	0.38395	0.38395	14166.00000	8305.00000	0.27061	0.37202	0.01135	0.00152	1.00000	
 192696	0.37280	0.27061	0.00000	0.66250	0.62248	14175.00000	8305.00000	0.27061	0.37280	0.01135	0.00057	1.00000	
 192697	0.38115	0.27061	0.00000	0.49646	0.47866	14271.00000	8305.00000	0.27061	0.38115	0.01046	0.00176	3.00000	
 192698	0.38437	0.27061	0.00000	0.46598	0.46598	14308.00000	8305.00000	0.27061	0.38437	0.00594	0.00410	3.00000	
 192699	0.40436	0.27071	0.00000	0.99854	0.92816	14538.00000	8306.00000	0.27071	0.40436	0.00792	0.00214	3.00000	
 192700	0.43358	0.27071	0.00000	0.55420	0.43909	14874.00000	8306.00000	0.27071	0.43358	0.01309	0.01603	2.00000	
 192781	0.38802	0.27082	0.00000	0.30396	0.30396	14350.00000	8307.00000	0.27082	0.38802	0.00950	0.00237	3.00000	
 192782	0.39332	0.27082	0.00000	0.44288	0.38830	14411.00000	8307.00000	0.27082	0.39332	0.00925	0.00343	2.00000	
 192783	0.41949	0.27082	0.00000	0.42580	0.42580	14712.00000	8307.00000	0.27082	0.41949	0.00408	0.01486	4.00000	
 192784	0.42349	0.27092	0.00000	0.43460	0.43460	14758.00000	8308.00000	0.27092	0.42349	0.00757	0.00709	6.00000	
 192785	0.43549	0.27082	0.00000	0.88073	0.65563	14896.00000	8307.00000	0.27082	0.43549	0.00590	0.00259	6.00000	
 192786	0.43636	0.27103	0.00000	0.53756	0.48215	14906.00000	8309.00000	0.27103	0.43636	0.00816	0.00220	7.00000	
 192787	0.43949	0.27103	0.00000	0.47520	0.40301	14942.00000	8309.00000	0.27103	0.43949	0.01175	0.03127	2.00000	
 192871	0.38367	0.27050	0.00000	0.60907	0.61661	14300.00000	8304.00000	0.27050	0.38367	0.00527	0.00362	5.00000	
 192872	0.40506	0.27113	0.00000	0.91975	0.87210	14546.00000	8310.00000	0.27113	0.40506	0.01167	0.00093	5.00000	
 192873	0.40610	0.27092	0.00000	1.00000	0.98488	14558.00000	8308.00000	0.27092	0.40610	0.00396	0.00220	4.00000	
 192874	0.40828	0.27103	0.00000	0.69726	0.52483	14583.00000	8309.00000	0.27103	0.40828	0.01046	0.00137	3.00000	
 192875	0.41975	0.27092	0.00000	0.42580	0.42580	14715.00000	8308.00000	0.27092	0.41975	0.00408	0.01722	4.00000	
 192876	0.42297	0.27092	0.00000	0.33784	0.33784	14752.00000	8308.00000	0.27092	0.42297	0.00757	0.00255	6.00000	
 192877	0.43723	0.27082	0.00000	0.33916	0.32220	14916.00000	8307.00000	0.27082	0.43723	0.00779	0.00276	5.00000	
 192949	0.37420	0.27092	0.00000	0.41624	0.37738	14191.00000	8308.00000	0.27092	0.37420	0.00792	0.00492	2.00000	
 192950	0.37489	0.27103	0.00000	0.47546	0.47546	14199.00000	8309.00000	0.27103	0.37489	0.00681	0.00047	2.00000	
 192951	0.37941	0.27103	0.00000	0.66222	0.57222	14251.00000	8309.00000	0.27103	0.37941	0.00590	0.00484	7.00000	
 192952	0.38028	0.27092	0.00000	0.79406	0.75236	14261.00000	8308.00000	0.27092	0.38028	0.00852	0.00321	5.00000	
 192953	0.38237	0.27092	0.00000	0.55590	0.49801	14285.00000	8308.00000	0.27092	0.38237	0.01309	0.00348	2.00000	
 192954	0.39054	0.27103	0.00000	0.99933	0.99670	14379.00000	8309.00000	0.27103	0.39054	0.00883	0.00114	3.00000	
 192955	0.39654	0.27092	0.00000	0.98092	0.88837	14448.00000	8308.00000	0.27092	0.39654	0.00991	0.00316	1.00000	
 192956	0.40662	0.27103	0.00000	0.36759	0.36411	14564.00000	8309.00000	0.27103	0.40662	0.00772	0.00143	4.00000	
 192957	0.42575	0.27103	0.00000	0.37247	0.37247	14784.00000	8309.00000	0.27103	0.42575	0.00792	0.00243	6.00000	
 192958	0.43514	0.27103	0.00000	0.87712	0.86442	14892.00000	8309.00000	0.27103	0.43514	0.00523	0.00568	6.00000	
 193055	0.37785	0.27124	0.00000	0.42423	0.42423	14233.00000	8311.00000	0.27124	0.37785	0.01182	0.00245	2.00000	
 193056	0.37906	0.27124	0.00000	0.66222	0.57222	14247.00000	8311.00000	0.27124	0.37906	0.00590	0.00248	4.00000	
 193057	0.38585	0.27030	0.00000	0.73951	0.60580	14325.00000	8302.00000	0.27030	0.38585	0.01145	0.00142	1.00000	
 193058	0.38689	0.27113	0.00000	0.58275	0.54016	14337.00000	8310.00000	0.27113	0.38689	0.00594	0.00145	3.00000	
 193059	0.38898	0.27113	0.00000	0.32825	0.32825	14361.00000	8310.00000	0.27113	0.38898	0.01224	0.00228	5.00000	
 193060	0.40210	0.27113	0.00000	0.39100	0.39100	14512.00000	8310.00000	0.27113	0.40210	0.01020	0.00295	3.00000	
 193061	0.40402	0.27113	0.00000	0.83984	0.61679	14534.00000	8310.00000	0.27113	0.40402	0.00792	0.00287	5.00000	
 193062	0.42010	0.27113	0.00000	0.40901	0.40901	14719.00000	8310.00000	0.27113	0.42010	0.00295	0.02035	3.00000	
 193063	0.43575	0.27124	0.00000	0.96658	0.86849	14899.00000	8311.00000	0.27124	0.43575	0.00649	0.00244	8.00000	
 193144	0.38524	0.27124	0.00000	0.70873	0.58670	14318.00000	8311.00000	0.27124	0.38524	0.01547	0.00266	0.00000	
 193145	0.39828	0.27113	0.00000	0.39987	0.33654	14468.00000	8310.00000	0.27113	0.39828	0.00527	0.00276	6.00000	
 193146	0.40045	0.27124	0.00000	0.37913	0.31565	14493.00000	8311.00000	0.27124	0.40045	0.00991	0.00338	2.00000	
 193147	0.40141	0.27124	0.00000	0.99773	0.99373	14504.00000	8311.00000	0.27124	0.40141	0.01020	0.00188	4.00000	
 193148	0.40593	0.27113	0.00000	0.30061	0.30061	14556.00000	8310.00000	0.27113	0.40593	0.00396	0.00292	3.00000	
 193149	0.40723	0.27144	0.00000	0.38270	0.38270	14571.00000	8313.00000	0.27144	0.40723	0.01073	0.00175	5.00000	
 193150	0.42027	0.27124	0.00000	0.40901	0.40901	14721.00000	8311.00000	0.27124	0.42027	0.00295	0.02102	3.00000	
 193151	0.42340	0.27144	0.00000	0.43460	0.43460	14757.00000	8313.00000	0.27144	0.42340	0.00774	0.00579	5.00000	
 193152	0.42497	0.27103	0.00000	0.43250	0.43250	14775.00000	8309.00000	0.27103	0.42497	0.00878	0.00130	3.00000	
 193153	0.43471	0.27124	0.00000	0.88544	0.79877	14887.00000	8311.00000	0.27124	0.43471	0.00701	0.01068	5.00000	
 193154	0.43688	0.27124	0.00000	0.92647	0.84203	14912.00000	8311.00000	0.27124	0.43688	0.00792	0.00169	3.00000	
 193155	0.43871	0.27124	0.00000	0.47520	0.40301	14933.00000	8311.00000	0.27124	0.43871	0.00925	0.02018	4.00000	
 193241	0.37454	0.27134	0.00000	0.47546	0.47546	14195.00000	8312.00000	0.27134	0.37454	0.00681	0.00638	3.00000	
 193242	0.38715	0.27144	0.00000	0.57342	0.56132	14340.00000	8313.00000	0.27144	0.38715	0.00594	0.00225	3.00000	
 193243	0.41375	0.27144	0.00000	0.37816	0.37429	14646.00000	8313.00000	0.27144	0.41375	0.01073	0.00203	1.00000	
 193244	0.43532	0.27134	0.00000	0.88544	0.79877	14894.00000	8312.00000	0.27134	0.43532	0.00523	0.00173	7.00000	
 193245	0.43801	0.27124	0.00000	0.86874	0.65854	14925.00000	8311.00000	0.27124	0.43801	0.01009	0.01018	4.00000	
 193317	0.39793	0.27124	0.00000	0.84491	0.55495	14464.00000	8311.00000	0.27124	0.39793	0.00527	0.00086	6.00000	
 193318	0.40454	0.27186	0.00000	0.97926	0.93547	14540.00000	8317.00000	0.27186	0.40454	0.00330	0.00307	6.00000	
 193319	0.41628	0.27197	0.00000	0.86868	0.73507	14675.00000	8318.00000	0.27197	0.41628	0.01054	0.00055	4.00000	
 193388	0.37324	0.27165	0.00000	0.54132	0.43859	14180.00000	8315.00000	0.27165	0.37324	0.00396	0.00114	2.00000	
 193389	0.38628	0.27155	0.00000	0.42346	0.38841	14330.00000	8314.00000	0.27155	0.38628	0.01073	0.00244	2.00000	
 193390	0.39506	0.27061	0.00000	0.49164	0.44843	14431.00000	8305.00000	0.27061	0.39506	0.01073	0.00113	3.00000	
 193391	0.39550	0.27144	0.00000	0.98657	0.97710	14436.00000	8313.00000	0.27144	0.39550	0.01375	0.00296	1.00000	
 193392	0.39863	0.27155	0.00000	0.39384	0.39384	14472.00000	8314.00000	0.27155	0.39863	0.00681	0.00183	4.00000	
 193393	0.41523	0.27144	0.00000	0.45226	0.43116	14663.00000	8313.00000	0.27144	0.41523	0.01182	0.00202	3.00000	
 193394	0.42410	0.27155	0.00000	0.35654	0.35654	14765.00000	8314.00000	0.27155	0.42410	0.01020	0.00226	4.00000	
 193395	0.43410	0.27144	0.00000	0.88544	0.79877	14880.00000	8313.00000	0.27144	0.43410	0.00934	0.01939	5.00000	
 193468	0.39402	0.27113	0.00000	0.98085	0.93658	14419.00000	8310.00000	0.27113	0.39402	0.01108	0.00291	1.00000	
 193469	0.39611	0.27239	0.00000	0.98788	0.88299	14443.00000	8322.00000	0.27239	0.39611	0.01342	0.00186	1.00000	
 193470	0.39923	0.27176	0.00000	0.42334	0.34173	14479.00000	8316.00000	0.27176	0.39923	0.00934	0.00183	2.00000	
 193471	0.40445	0.27165	0.00000	0.92050	0.86308	14539.00000	8315.00000	0.27165	0.40445	0.00330	0.00355	6.00000	
 193472	0.42193	0.27186	0.00000	0.63040	0.56028	14740.00000	8317.00000	0.27186	0.42193	0.00884	0.01054	2.00000	
 193473	0.42245	0.27218	0.00000	0.62890	0.62368	14746.00000	8320.00000	0.27218	0.42245	0.00757	0.00392	4.00000	
 193474	0.43271	0.27165	0.00000	0.32635	0.32635	14864.00000	8315.00000	0.27165	0.43271	0.00884	0.01156	3.00000	
 193475	0.44036	0.27207	0.00000	0.42490	0.40226	14952.00000	8319.00000	0.27207	0.44036	0.01075	0.04248	2.00000	
 193563	0.37194	0.27207	0.00000	0.65791	0.64524	14165.00000	8319.00000	0.27207	0.37194	0.01265	0.00113	1.00000	
 193564	0.37307	0.27186	0.00000	0.50004	0.41706	14178.00000	8317.00000	0.27186	0.37307	0.00396	0.00274	3.00000	
 193565	0.37915	0.27176	0.00000	0.63913	0.50983	14248.00000	8316.00000	0.27176	0.37915	0.00774	0.00057	4.00000	
 193566	0.38002	0.27165	0.00000	0.33434	0.33434	14258.00000	8315.00000	0.27165	0.38002	0.01134	0.00324	5.00000	
 193567	0.38080	0.27176	0.00000	0.35512	0.35512	14267.00000	8316.00000	0.27176	0.38080	0.01145	0.00380	3.00000	
 193568	0.39158	0.27176	0.00000	0.96664	0.92158	14391.00000	8316.00000	0.27176	0.39158	0.00681	0.00060	4.00000	
 193569	0.39750	0.27155	0.00000	0.10002	0.10002	14459.00000	8314.00000	0.27155	0.39750	0.00779	0.00245	4.00000	
 193570	0.39828	0.27186	0.00000	0.39813	0.39033	14468.00000	8317.00000	0.27186	0.39828	0.00681	0.00170	6.00000	
 193571	0.40410	0.27176	0.00000	0.99677	0.97773	14535.00000	8316.00000	0.27176	0.40410	0.00527	0.00198	6.00000	
 193572	0.41002	0.27134	0.00000	0.30529	0.30529	14603.00000	8312.00000	0.27134	0.41002	0.01559	0.00674	0.00000	
 193573	0.41706	0.27144	0.00000	0.42459	0.32814	14684.00000	8313.00000	0.27144	0.41706	0.01368	0.00170	2.00000	
 193574	0.43627	0.27165	0.00000	0.48792	0.43168	14905.00000	8315.00000	0.27165	0.43627	0.00925	0.00342	5.00000	
 193665	0.37733	0.27186	0.00000	0.52374	0.51310	14227.00000	8317.00000	0.27186	0.37733	0.00950	0.00373	2.00000	
 193666	0.38367	0.27207	0.00000	0.47561	0.41877	14300.00000	8319.00000	0.27207	0.38367	0.00896	0.00306	3.00000	
 193667	0.39193	0.27144	0.00000	0.78772	0.72623	14395.00000	8313.00000	0.27144	0.39193	0.00681	0.00117	4.00000	
 193668	0.39280	0.27197	0.00000	0.98101	0.95256	14405.00000	8318.00000	0.27197	0.39280	0.00527	0.00433	3.00000	
 193669	0.39315	0.27207	0.00000	1.00000	0.98544	14409.00000	8319.00000	0.27207	0.39315	0.00527	0.00322	2.00000	
 193670	0.40332	0.27186	0.00000	0.96784	0.96784	14526.00000	8317.00000	0.27186	0.40332	0.01145	0.00369	4.00000	
 193671	0.42132	0.27176	0.00000	0.62890	0.62368	14733.00000	8316.00000	0.27176	0.42132	0.00896	0.01932	1.00000	
 193672	0.43505	0.27186	0.00000	0.37080	0.37080	14891.00000	8317.00000	0.27186	0.43505	0.00852	0.00531	7.00000	
 193673	0.43566	0.27186	0.00000	0.51452	0.41560	14898.00000	8317.00000	0.27186	0.43566	0.00883	0.00272	6.00000	
 193760	0.37567	0.27218	0.00000	0.36377	0.36377	14208.00000	8320.00000	0.27218	0.37567	0.00774	0.00550	1.00000	
 193761	0.39011	0.27197	0.00000	0.99058	0.98396	14374.00000	8318.00000	0.27197	0.39011	0.00792	0.00378	5.00000	
 193762	0.41436	0.27186	0.00000	0.33511	0.31274	14653.00000	8317.00000	0.27186	0.41436	0.01073	0.00552	3.00000	
 193763	0.43323	0.27197	0.00000	0.46265	0.44357	14870.00000	8318.00000	0.27197	0.43323	0.00330	0.01849	5.00000	
 193764	0.43879	0.27186	0.00000	0.30083	0.30083	14934.00000	8317.00000	0.27186	0.43879	0.00475	0.02075	5.00000	
 193854	0.38167	0.27218	0.00000	0.32810	0.32810	14277.00000	8320.00000	0.27218	0.38167	0.01179	0.00272	2.00000	
 193855	0.38298	0.27207	0.00000	0.59280	0.54197	14292.00000	8319.00000	0.27207	0.38298	0.01009	0.00210	3.00000	
 193856	0.40071	0.27186	0.00000	0.99419	0.96804	14496.00000	8317.00000	0.27186	0.40071	0.00925	0.00324	4.00000	
 193857	0.40132	0.27270	0.00000	0.97112	0.97112	14503.00000	8325.00000	0.27270	0.40132	0.00816	0.00103	2.00000	
 193858	0.40254	0.27197	0.00000	1.00000	0.99268	14517.00000	8318.00000	0.27197	0.40254	0.01145	0.00434	3.00000	
 193859	0.40506	0.27197	0.00000	0.95113	0.85810	14546.00000	8318.00000	0.27197	0.40506	0.00772	0.00277	5.00000	
 193860	0.40784	0.27197	0.00000	0.32632	0.32632	14578.00000	8318.00000	0.27197	0.40784	0.00718	0.00439	5.00000	
 193861	0.40845	0.27197	0.00000	0.61075	0.58243	14585.00000	8318.00000	0.27197	0.40845	0.00883	0.00175	4.00000	
 193862	0.41558	0.27218	0.00000	0.98835	0.98747	14667.00000	8320.00000	0.27218	0.41558	0.00408	0.00339	4.00000	
 193863	0.42540	0.27218	0.00000	0.33801	0.33529	14780.00000	8320.00000	0.27218	0.42540	0.01020	0.00582	1.00000	
 193864	0.43871	0.27218	0.00000	0.42490	0.40226	14933.00000	8320.00000	0.27218	0.43871	0.00475	0.01869	4.00000	
 193944	0.37428	0.27218	0.00000	0.65139	0.53442	14192.00000	8320.00000	0.27218	0.37428	0.01046	0.00225	2.00000	
 193945	0.38428	0.27218	0.00000	0.68332	0.58522	14307.00000	8320.00000	0.27218	0.38428	0.00896	0.00213	3.00000	
 193946	0.38706	0.27228	0.00000	0.62127	0.55529	14339.00000	8321.00000	0.27228	0.38706	0.00779	0.00207	4.00000	
 193947	0.38932	0.27197	0.00000	0.30789	0.29575	14365.00000	8318.00000	0.27197	0.38932	0.00878	0.00204	3.00000	
 193948	0.39071	0.27197	0.00000	0.97853	0.77394	14381.00000	8318.00000	0.27197	0.39071	0.00878	0.00067	5.00000	
 193949	0.39167	0.27228	0.00000	0.96535	0.90638	14392.00000	8321.00000	0.27228	0.39167	0.00772	0.00320	6.00000	
 193950	0.42306	0.27218	0.00000	0.38542	0.35335	14753.00000	8320.00000	0.27218	0.42306	0.00126	0.00623	3.00000	
 194038	0.37976	0.27249	0.00000	0.31764	0.31764	14255.00000	8323.00000	0.27249	0.37976	0.01279	0.00346	4.00000	
 194039	0.38663	0.27259	0.00000	0.52078	0.45358	14334.00000	8324.00000	0.27259	0.38663	0.00779	0.00227	2.00000	
 194040	0.39750	0.27228	0.00000	0.10437	0.10410	14459.00000	8321.00000	0.27228	0.39750	0.00972	0.00269	5.00000	
 194041	0.41532	0.27228	0.00000	0.96841	0.85979	14664.00000	8321.00000	0.27228	0.41532	0.00408	0.00177	6.00000	
 194042	0.43332	0.27218	0.00000	0.46265	0.44357	14871.00000	8320.00000	0.27218	0.43332	0.00330	0.01866	5.00000	
 194043	0.43384	0.27218	0.00000	0.22844	0.22844	14877.00000	8320.00000	0.27218	0.43384	0.00701	0.01823	4.00000	
