	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
 539093	0.15841	0.30129	0.00000	0.79464	0.79464	4798.00000	7548.00000	0.30129	0.15841	0.00372	0.02183	11.00000	
 539094	0.16134	0.30092	0.00000	0.79464	0.79464	4855.00000	7541.00000	0.30092	0.16134	0.00930	0.03403	4.00000	
 539095	0.16478	0.30144	0.00000	0.77442	0.77442	4922.00000	7551.00000	0.30144	0.16478	0.00542	0.01528	12.00000	
 539096	0.17039	0.30129	0.00000	0.88670	0.88020	5031.00000	7548.00000	0.30129	0.17039	0.00361	0.03291	16.00000	
 539097	0.17059	0.30129	0.00000	0.88670	0.88020	5035.00000	7548.00000	0.30129	0.17059	0.00361	0.03140	14.00000	
 539098	0.18324	0.30129	0.00000	0.81757	0.81757	5281.00000	7548.00000	0.30129	0.18324	0.00571	0.00967	9.00000	
 539099	0.18658	0.30103	0.00000	0.78466	0.78466	5346.00000	7543.00000	0.30103	0.18658	0.00930	0.00491	8.00000	
 539100	0.18925	0.30118	0.00000	0.85647	0.85313	5398.00000	7546.00000	0.30118	0.18925	0.00606	0.01013	15.00000	
 539101	0.19003	0.30129	0.00000	0.84099	0.84099	5413.00000	7548.00000	0.30129	0.19003	0.00571	0.01647	10.00000	
 539102	0.19470	0.30134	0.00000	0.77442	0.77442	5504.00000	7549.00000	0.30134	0.19470	0.00452	0.00954	10.00000	
 539103	0.19620	0.30134	0.00000	0.78457	0.78457	5533.00000	7549.00000	0.30134	0.19620	0.00549	0.00421	12.00000	
 539104	0.20987	0.30134	0.00000	0.95286	0.95286	5799.00000	7549.00000	0.30134	0.20987	0.00745	0.00796	7.00000	
 539105	0.21270	0.30129	0.00000	0.85368	0.84260	5854.00000	7548.00000	0.30129	0.21270	0.00688	0.00648	8.00000	
 539202	0.17352	0.30118	0.00000	0.89783	0.88296	5092.00000	7546.00000	0.30118	0.17352	0.00511	0.04558	9.00000	
 539203	0.18524	0.30134	0.00000	0.78728	0.78511	5320.00000	7549.00000	0.30134	0.18524	0.00728	0.00144	8.00000	
 539204	0.19208	0.30108	0.00000	0.71221	0.71221	5453.00000	7544.00000	0.30108	0.19208	0.00632	0.00624	7.00000	
 539205	0.19296	0.30129	0.00000	0.84194	0.83579	5470.00000	7548.00000	0.30129	0.19296	0.00728	0.01047	8.00000	
 539206	0.19769	0.30118	0.00000	0.86255	0.85392	5562.00000	7546.00000	0.30118	0.19769	0.00549	0.01792	12.00000	
 539207	0.20098	0.30139	0.00000	0.82947	0.81422	5626.00000	7550.00000	0.30139	0.20098	0.00632	0.00744	10.00000	
 539208	0.20463	0.30139	0.00000	0.87385	0.87385	5697.00000	7550.00000	0.30139	0.20463	0.00571	0.01245	15.00000	
 539209	0.21105	0.30144	0.00000	0.97239	0.97239	5822.00000	7551.00000	0.30144	0.21105	0.00908	0.00187	8.00000	
 539210	0.21213	0.30144	0.00000	0.91820	0.89684	5843.00000	7551.00000	0.30144	0.21213	0.00361	0.00584	12.00000	
 539315	0.15799	0.30144	0.00000	0.79464	0.79464	4790.00000	7551.00000	0.30144	0.15799	0.00772	0.02811	12.00000	
 539316	0.15933	0.30139	0.00000	0.79464	0.79464	4816.00000	7550.00000	0.30139	0.15933	0.00549	0.00717	10.00000	
 539317	0.16231	0.30144	0.00000	0.77442	0.77442	4874.00000	7551.00000	0.30144	0.16231	0.00651	0.02810	9.00000	
 539318	0.16298	0.30149	0.00000	0.77442	0.77442	4887.00000	7552.00000	0.30149	0.16298	0.00527	0.01641	10.00000	
 539319	0.16787	0.30144	0.00000	0.82758	0.82758	4982.00000	7551.00000	0.30144	0.16787	0.00651	0.02333	13.00000	
 539320	0.17116	0.30129	0.00000	0.88670	0.88020	5046.00000	7548.00000	0.30129	0.17116	0.00571	0.02921	11.00000	
 539321	0.17229	0.30134	0.00000	0.88670	0.88020	5068.00000	7549.00000	0.30134	0.17229	0.00571	0.03360	10.00000	
 539322	0.17501	0.30139	0.00000	0.78335	0.78335	5121.00000	7550.00000	0.30139	0.17501	0.00728	0.02713	10.00000	
 539323	0.17656	0.30139	0.00000	0.78335	0.78335	5151.00000	7550.00000	0.30139	0.17656	0.00571	0.00126	10.00000	
 539324	0.17692	0.30134	0.00000	0.78335	0.78335	5158.00000	7549.00000	0.30134	0.17692	0.00639	0.00668	7.00000	
 539325	0.17856	0.30134	0.00000	0.86973	0.86973	5190.00000	7549.00000	0.30134	0.17856	0.00973	0.01410	8.00000	
 539326	0.18206	0.30134	0.00000	0.81757	0.81757	5258.00000	7549.00000	0.30134	0.18206	0.00606	0.02931	11.00000	
 539327	0.18411	0.30149	0.00000	0.81757	0.81757	5298.00000	7552.00000	0.30149	0.18411	0.00511	0.00728	11.00000	
 539328	0.19147	0.30092	0.00000	0.70370	0.70370	5441.00000	7541.00000	0.30092	0.19147	0.00549	0.00320	6.00000	
 539329	0.19337	0.30134	0.00000	0.84194	0.83579	5478.00000	7549.00000	0.30134	0.19337	0.00571	0.00562	11.00000	
 539330	0.19558	0.30144	0.00000	0.88259	0.85003	5521.00000	7551.00000	0.30144	0.19558	0.00452	0.00677	11.00000	
 539331	0.19928	0.30134	0.00000	0.81510	0.81510	5593.00000	7549.00000	0.30134	0.19928	0.00578	0.01003	13.00000	
 539447	0.15666	0.30149	0.00000	0.79464	0.79464	4764.00000	7552.00000	0.30149	0.15666	0.00404	0.05132	10.00000	
 539448	0.15856	0.30098	0.00000	0.79464	0.79464	4801.00000	7542.00000	0.30098	0.15856	0.00461	0.02202	13.00000	
 539449	0.16622	0.30149	0.00000	0.82758	0.82758	4950.00000	7552.00000	0.30149	0.16622	0.00578	0.00902	10.00000	
 539450	0.16704	0.30149	0.00000	0.82758	0.82758	4966.00000	7552.00000	0.30149	0.16704	0.00606	0.01046	12.00000	
 539451	0.16766	0.30113	0.00000	0.82758	0.82758	4978.00000	7545.00000	0.30113	0.16766	0.00651	0.01904	11.00000	
 539452	0.16977	0.30144	0.00000	0.79766	0.79766	5019.00000	7551.00000	0.30144	0.16977	0.00404	0.02511	17.00000	
 539453	0.18853	0.30123	0.00000	0.73621	0.73621	5384.00000	7547.00000	0.30123	0.18853	0.00542	0.00741	12.00000	
 539454	0.19810	0.30149	0.00000	0.86299	0.86299	5570.00000	7552.00000	0.30149	0.19810	0.00452	0.01547	12.00000	
 539455	0.20062	0.30139	0.00000	0.77819	0.77495	5619.00000	7550.00000	0.30139	0.20062	0.00632	0.00662	13.00000	
 539456	0.20190	0.30144	0.00000	0.94413	0.94413	5644.00000	7551.00000	0.30144	0.20190	0.00511	0.01770	15.00000	
 539457	0.20324	0.30129	0.00000	0.82722	0.82722	5670.00000	7548.00000	0.30129	0.20324	0.00777	0.02032	9.00000	
 539458	0.20411	0.30154	0.00000	0.87385	0.87385	5687.00000	7553.00000	0.30154	0.20411	0.00461	0.01464	14.00000	
 539459	0.20499	0.30144	0.00000	0.97058	0.93722	5704.00000	7551.00000	0.30144	0.20499	0.00639	0.00746	13.00000	
 539460	0.20550	0.30154	0.00000	0.90826	0.89367	5714.00000	7553.00000	0.30154	0.20550	0.00808	0.00126	13.00000	
 539461	0.21054	0.30149	0.00000	0.97171	0.96366	5812.00000	7552.00000	0.30149	0.21054	0.00511	0.00679	6.00000	
 539462	0.21188	0.30139	0.00000	0.90874	0.90874	5838.00000	7550.00000	0.30139	0.21188	0.00461	0.00334	11.00000	
 539463	0.21234	0.30144	0.00000	0.91820	0.89684	5847.00000	7551.00000	0.30144	0.21234	0.00361	0.00368	11.00000	
 539566	0.15738	0.30154	0.00000	0.79464	0.79464	4778.00000	7553.00000	0.30154	0.15738	0.00632	0.03864	13.00000	
 539567	0.16936	0.30144	0.00000	0.79766	0.79766	5011.00000	7551.00000	0.30144	0.16936	0.00511	0.02062	12.00000	
 539568	0.17398	0.30154	0.00000	0.89783	0.88296	5101.00000	7553.00000	0.30154	0.17398	0.00571	0.03543	12.00000	
 539569	0.17465	0.30159	0.00000	0.89783	0.88296	5114.00000	7554.00000	0.30159	0.17465	0.00728	0.02829	9.00000	
 539570	0.17923	0.30159	0.00000	0.86973	0.86973	5203.00000	7554.00000	0.30159	0.17923	0.00549	0.01342	11.00000	
 539571	0.18144	0.30149	0.00000	0.71086	0.71086	5246.00000	7552.00000	0.30149	0.18144	0.00606	0.03438	11.00000	
 539572	0.18298	0.30149	0.00000	0.81757	0.81757	5276.00000	7552.00000	0.30149	0.18298	0.00578	0.01283	8.00000	
 539573	0.18612	0.30149	0.00000	0.78466	0.78466	5337.00000	7552.00000	0.30149	0.18612	0.00728	0.00948	10.00000	
 539574	0.18874	0.30149	0.00000	0.85647	0.85313	5388.00000	7552.00000	0.30149	0.18874	0.00461	0.00230	14.00000	
 539575	0.18905	0.30149	0.00000	0.85647	0.85313	5394.00000	7552.00000	0.30149	0.18905	0.00542	0.00404	13.00000	
 539576	0.19172	0.30139	0.00000	0.78105	0.78105	5446.00000	7550.00000	0.30139	0.19172	0.00452	0.01009	9.00000	
 539577	0.19254	0.30149	0.00000	0.80380	0.80380	5462.00000	7552.00000	0.30149	0.19254	0.00808	0.00538	9.00000	
 539578	0.19733	0.30149	0.00000	0.86255	0.85392	5555.00000	7552.00000	0.30149	0.19733	0.00706	0.01018	14.00000	
 539579	0.19856	0.30154	0.00000	0.86299	0.86299	5579.00000	7553.00000	0.30154	0.19856	0.00527	0.00856	12.00000	
 539580	0.20139	0.30149	0.00000	0.82947	0.81422	5634.00000	7552.00000	0.30149	0.20139	0.00383	0.01369	11.00000	
 539684	0.16067	0.30092	0.00000	0.79464	0.79464	4842.00000	7541.00000	0.30092	0.16067	0.00578	0.02381	3.00000	
 539685	0.16879	0.30134	0.00000	0.79766	0.79766	5000.00000	7549.00000	0.30134	0.16879	0.00772	0.01951	10.00000	
 539686	0.17039	0.30149	0.00000	0.88670	0.88020	5031.00000	7552.00000	0.30149	0.17039	0.00361	0.02975	17.00000	
 539687	0.18093	0.30144	0.00000	0.71086	0.71086	5236.00000	7551.00000	0.30144	0.18093	0.00549	0.03522	9.00000	
 539688	0.18946	0.30149	0.00000	0.73875	0.73875	5402.00000	7552.00000	0.30149	0.18946	0.00651	0.01057	15.00000	
 539689	0.19486	0.30154	0.00000	0.77442	0.77442	5507.00000	7553.00000	0.30154	0.19486	0.00452	0.00512	13.00000	
 539690	0.19522	0.30149	0.00000	0.77442	0.77442	5514.00000	7552.00000	0.30149	0.19522	0.00639	0.00723	12.00000	
 539691	0.19656	0.30154	0.00000	0.86255	0.85392	5540.00000	7553.00000	0.30154	0.19656	0.00461	0.00373	12.00000	
 539692	0.19686	0.30154	0.00000	0.86255	0.85392	5546.00000	7553.00000	0.30154	0.19686	0.00542	0.00216	11.00000	
 539693	0.19954	0.30154	0.00000	0.78574	0.78543	5598.00000	7553.00000	0.30154	0.19954	0.00578	0.00809	12.00000	
 539694	0.20370	0.30154	0.00000	0.82722	0.82722	5679.00000	7553.00000	0.30154	0.20370	0.00404	0.01652	14.00000	
 539695	0.20607	0.30159	0.00000	0.93230	0.90135	5725.00000	7554.00000	0.30159	0.20607	0.00728	0.00271	11.00000	
 539779	0.15990	0.30165	0.00000	0.79464	0.79464	4827.00000	7555.00000	0.30165	0.15990	0.00833	0.00589	6.00000	
 539780	0.16103	0.30180	0.00000	0.79464	0.79464	4849.00000	7558.00000	0.30180	0.16103	0.00745	0.02566	5.00000	
 539781	0.16375	0.30165	0.00000	0.77442	0.77442	4902.00000	7555.00000	0.30165	0.16375	0.00852	0.00497	8.00000	
 539782	0.16735	0.30165	0.00000	0.82758	0.82758	4972.00000	7555.00000	0.30165	0.16735	0.00606	0.01644	11.00000	
 539783	0.17769	0.30159	0.00000	0.79302	0.79302	5173.00000	7554.00000	0.30159	0.17769	0.00549	0.01605	5.00000	
 539784	0.17954	0.30165	0.00000	0.86973	0.86973	5209.00000	7555.00000	0.30165	0.17954	0.00549	0.01723	10.00000	
 539785	0.18339	0.30196	0.00000	0.81757	0.81757	5284.00000	7561.00000	0.30196	0.18339	0.00688	0.00865	11.00000	
 539786	0.18463	0.30159	0.00000	0.78728	0.78511	5308.00000	7554.00000	0.30159	0.18463	0.00571	0.01224	11.00000	
 539787	0.18653	0.30165	0.00000	0.78466	0.78466	5345.00000	7555.00000	0.30165	0.18653	0.00606	0.00622	8.00000	
 539788	0.18992	0.30159	0.00000	0.84099	0.84099	5411.00000	7554.00000	0.30159	0.18992	0.00404	0.01079	10.00000	
 539789	0.19383	0.30154	0.00000	0.66639	0.66639	5487.00000	7553.00000	0.30154	0.19383	0.00632	0.01032	10.00000	
 539790	0.19995	0.30154	0.00000	0.78574	0.78543	5606.00000	7553.00000	0.30154	0.19995	0.00606	0.00418	13.00000	
 539791	0.20237	0.30144	0.00000	0.81967	0.81967	5653.00000	7551.00000	0.30144	0.20237	0.00372	0.02140	15.00000	
 539878	0.16504	0.30165	0.00000	0.77442	0.77442	4927.00000	7555.00000	0.30165	0.16504	0.00486	0.02021	12.00000	
 539879	0.16987	0.30165	0.00000	0.79766	0.79766	5021.00000	7555.00000	0.30165	0.16987	0.00404	0.02415	17.00000	
 539880	0.17013	0.30165	0.00000	0.79766	0.79766	5026.00000	7555.00000	0.30165	0.17013	0.00326	0.02795	18.00000	
 539881	0.17275	0.30170	0.00000	0.88670	0.88020	5077.00000	7556.00000	0.30170	0.17275	0.00639	0.03425	10.00000	
 539882	0.17645	0.30170	0.00000	0.73042	0.73042	5149.00000	7556.00000	0.30170	0.17645	0.00571	0.00236	11.00000	
 539883	0.18242	0.30165	0.00000	0.81757	0.81757	5265.00000	7555.00000	0.30165	0.18242	0.00549	0.02272	10.00000	
 539884	0.18432	0.30170	0.00000	0.81757	0.81757	5302.00000	7556.00000	0.30170	0.18432	0.00511	0.01095	10.00000	
 539885	0.18756	0.30170	0.00000	0.76215	0.76215	5365.00000	7556.00000	0.30170	0.18756	0.00772	0.00355	9.00000	
 539886	0.18838	0.30165	0.00000	0.73621	0.73621	5381.00000	7555.00000	0.30165	0.18838	0.00571	0.00167	14.00000	
 539887	0.18982	0.30180	0.00000	0.84099	0.84099	5409.00000	7558.00000	0.30180	0.18982	0.00404	0.00675	12.00000	
 539888	0.19342	0.30170	0.00000	0.66639	0.66639	5479.00000	7556.00000	0.30170	0.19342	0.00639	0.01099	10.00000	
 539889	0.20242	0.30165	0.00000	0.81967	0.81967	5654.00000	7555.00000	0.30165	0.20242	0.00372	0.01813	13.00000	
 539890	0.20288	0.30170	0.00000	0.82722	0.82722	5663.00000	7556.00000	0.30170	0.20288	0.00527	0.01577	13.00000	
 539891	0.20350	0.30165	0.00000	0.82722	0.82722	5675.00000	7555.00000	0.30165	0.20350	0.00404	0.01393	13.00000	
 539984	0.15856	0.30165	0.00000	0.79464	0.79464	4801.00000	7555.00000	0.30165	0.15856	0.00688	0.01779	11.00000	
 539985	0.16252	0.30175	0.00000	0.77442	0.77442	4878.00000	7557.00000	0.30175	0.16252	0.00361	0.02518	11.00000	
 539986	0.16648	0.30170	0.00000	0.82758	0.82758	4955.00000	7556.00000	0.30170	0.16648	0.00578	0.01026	11.00000	
 539987	0.17049	0.30170	0.00000	0.88670	0.88020	5033.00000	7556.00000	0.30170	0.17049	0.00372	0.02572	18.00000	
 539988	0.17090	0.30165	0.00000	0.88670	0.88020	5041.00000	7555.00000	0.30165	0.17090	0.00728	0.02367	16.00000	
 539989	0.17157	0.30149	0.00000	0.88670	0.88020	5054.00000	7552.00000	0.30149	0.17157	0.00808	0.02614	12.00000	
 539990	0.17239	0.30165	0.00000	0.88670	0.88020	5070.00000	7555.00000	0.30165	0.17239	0.00486	0.03035	13.00000	
 539991	0.17316	0.30149	0.00000	0.88670	0.88020	5085.00000	7552.00000	0.30149	0.17316	0.00808	0.04216	11.00000	
 539992	0.17362	0.30165	0.00000	0.89783	0.88296	5094.00000	7555.00000	0.30165	0.17362	0.00658	0.03868	11.00000	
 539993	0.17537	0.30170	0.00000	0.73042	0.73042	5128.00000	7556.00000	0.30170	0.17537	0.00452	0.02037	8.00000	
 539994	0.17563	0.30170	0.00000	0.73042	0.73042	5133.00000	7556.00000	0.30170	0.17563	0.00452	0.01588	10.00000	
 539995	0.17599	0.30165	0.00000	0.73042	0.73042	5140.00000	7555.00000	0.30165	0.17599	0.00404	0.00986	11.00000	
 539996	0.18057	0.30170	0.00000	0.71086	0.71086	5229.00000	7556.00000	0.30170	0.18057	0.00745	0.03223	11.00000	
 539997	0.18802	0.30159	0.00000	0.73621	0.73621	5374.00000	7554.00000	0.30159	0.18802	0.00639	0.00806	11.00000	
 539998	0.19049	0.30159	0.00000	0.84099	0.84099	5422.00000	7554.00000	0.30159	0.19049	0.00549	0.01758	10.00000	
 539999	0.19424	0.30154	0.00000	0.79425	0.79425	5495.00000	7553.00000	0.30154	0.19424	0.00723	0.01155	13.00000	
 540000	0.19614	0.30180	0.00000	0.80791	0.80791	5532.00000	7558.00000	0.30180	0.19614	0.00606	0.00442	12.00000	
 540001	0.19794	0.30170	0.00000	0.80569	0.79591	5567.00000	7556.00000	0.30170	0.19794	0.00452	0.01284	13.00000	
 540002	0.20473	0.30170	0.00000	0.87385	0.87385	5699.00000	7556.00000	0.30170	0.20473	0.00404	0.00686	17.00000	
 540003	0.20648	0.30165	0.00000	0.95356	0.94761	5733.00000	7555.00000	0.30165	0.20648	0.00571	0.00251	8.00000	
 540109	0.15769	0.30180	0.00000	0.79464	0.79464	4784.00000	7558.00000	0.30180	0.15769	0.00658	0.03313	10.00000	
 540110	0.16478	0.30175	0.00000	0.77442	0.77442	4922.00000	7557.00000	0.30175	0.16478	0.00383	0.01637	13.00000	
 540111	0.17028	0.30175	0.00000	0.88670	0.88020	5029.00000	7557.00000	0.30175	0.17028	0.00326	0.02707	17.00000	
 540112	0.18869	0.30175	0.00000	0.85647	0.85313	5387.00000	7557.00000	0.30175	0.18869	0.00461	0.00394	16.00000	
 540113	0.19126	0.30180	0.00000	0.72013	0.72013	5437.00000	7558.00000	0.30180	0.19126	0.00777	0.01086	10.00000	
 540114	0.19907	0.30175	0.00000	0.86299	0.86299	5589.00000	7557.00000	0.30175	0.19907	0.00745	0.00478	10.00000	
 540115	0.20406	0.30180	0.00000	0.87385	0.87385	5686.00000	7558.00000	0.30180	0.20406	0.00461	0.01300	14.00000	
 540116	0.20504	0.30180	0.00000	0.86279	0.86279	5705.00000	7558.00000	0.30180	0.20504	0.00527	0.00326	15.00000	
 540117	0.20679	0.30175	0.00000	1.00000	0.98640	5739.00000	7557.00000	0.30175	0.20679	0.00571	0.00060	6.00000	
 540118	0.20710	0.30206	0.00000	0.98251	0.97499	5745.00000	7563.00000	0.30206	0.20710	0.00767	0.00126	4.00000	
 540119	0.21033	0.30170	0.00000	0.88151	0.85158	5808.00000	7556.00000	0.30170	0.21033	0.00511	0.01116	5.00000	
 540224	0.15625	0.30175	0.00000	0.79464	0.79464	4756.00000	7557.00000	0.30175	0.15625	0.00852	0.05839	4.00000	
 540225	0.16416	0.30190	0.00000	0.77442	0.77442	4910.00000	7560.00000	0.30190	0.16416	0.00578	0.00970	11.00000	
 540226	0.16704	0.30211	0.00000	0.82758	0.82758	4966.00000	7564.00000	0.30211	0.16704	0.00383	0.01918	13.00000	
 540227	0.17213	0.30175	0.00000	0.88670	0.88020	5065.00000	7557.00000	0.30175	0.17213	0.00461	0.02611	13.00000	
 540228	0.17835	0.30185	0.00000	0.86973	0.86973	5186.00000	7559.00000	0.30185	0.17835	0.00813	0.00759	8.00000	
 540229	0.18010	0.30180	0.00000	0.86973	0.86973	5220.00000	7558.00000	0.30180	0.18010	0.00706	0.02558	10.00000	
 540230	0.18129	0.30180	0.00000	0.71086	0.71086	5243.00000	7558.00000	0.30180	0.18129	0.00452	0.02871	13.00000	
 540231	0.18211	0.30180	0.00000	0.81757	0.81757	5259.00000	7558.00000	0.30180	0.18211	0.00527	0.02838	14.00000	
 540232	0.18278	0.30185	0.00000	0.81757	0.81757	5272.00000	7559.00000	0.30185	0.18278	0.00728	0.01706	12.00000	
 540233	0.21172	0.30185	0.00000	0.95056	0.94439	5835.00000	7559.00000	0.30185	0.21172	0.00486	0.00187	9.00000	
 540234	0.21234	0.30175	0.00000	0.91820	0.89684	5847.00000	7557.00000	0.30175	0.21234	0.00542	0.00217	11.00000	
 540333	0.16026	0.30196	0.00000	0.79464	0.79464	4834.00000	7561.00000	0.30196	0.16026	0.00833	0.01275	7.00000	
 540334	0.16720	0.30196	0.00000	0.82758	0.82758	4969.00000	7561.00000	0.30196	0.16720	0.00383	0.01825	12.00000	
 540335	0.16828	0.30185	0.00000	0.79766	0.79766	4990.00000	7559.00000	0.30185	0.16828	0.00728	0.01340	10.00000	
 540336	0.16967	0.30180	0.00000	0.79766	0.79766	5017.00000	7558.00000	0.30180	0.16967	0.00452	0.01964	17.00000	
 540337	0.17177	0.30190	0.00000	0.88670	0.88020	5058.00000	7560.00000	0.30190	0.17177	0.00571	0.02048	14.00000	
 540338	0.17409	0.30185	0.00000	0.89783	0.88296	5103.00000	7559.00000	0.30185	0.17409	0.00571	0.03024	10.00000	
 540339	0.17763	0.30190	0.00000	0.79302	0.79302	5172.00000	7560.00000	0.30190	0.17763	0.00549	0.01121	7.00000	
 540340	0.17882	0.30185	0.00000	0.86973	0.86973	5195.00000	7559.00000	0.30185	0.17882	0.00571	0.00543	11.00000	
 540341	0.19373	0.30190	0.00000	0.66639	0.66639	5485.00000	7560.00000	0.30190	0.19373	0.00651	0.00471	9.00000	
 540342	0.19712	0.30185	0.00000	0.86255	0.85392	5551.00000	7559.00000	0.30185	0.19712	0.00486	0.00770	11.00000	
 540343	0.19974	0.30185	0.00000	0.93836	0.91193	5602.00000	7559.00000	0.30185	0.19974	0.00632	0.00862	12.00000	
 540344	0.20051	0.30180	0.00000	0.77819	0.77495	5617.00000	7558.00000	0.30180	0.20051	0.00452	0.00638	13.00000	
 540345	0.20108	0.30175	0.00000	0.94413	0.94413	5628.00000	7557.00000	0.30175	0.20108	0.00578	0.01180	11.00000	
 540346	0.20170	0.30185	0.00000	0.94413	0.94413	5640.00000	7559.00000	0.30185	0.20170	0.00542	0.00963	13.00000	
 540347	0.20452	0.30180	0.00000	0.87385	0.87385	5695.00000	7558.00000	0.30180	0.20452	0.00404	0.00635	15.00000	
 540461	0.15733	0.30190	0.00000	0.79464	0.79464	4777.00000	7560.00000	0.30190	0.15733	0.00372	0.03955	11.00000	
 540462	0.15954	0.30196	0.00000	0.79464	0.79464	4820.00000	7561.00000	0.30196	0.15954	0.00745	0.00416	8.00000	
 540463	0.16463	0.30190	0.00000	0.77442	0.77442	4919.00000	7560.00000	0.30190	0.16463	0.00383	0.01524	12.00000	
 540464	0.16617	0.30185	0.00000	0.82758	0.82758	4949.00000	7559.00000	0.30185	0.16617	0.00549	0.01469	9.00000	
 540465	0.16787	0.30190	0.00000	0.79766	0.79766	4982.00000	7560.00000	0.30190	0.16787	0.00527	0.01830	11.00000	
 540466	0.17609	0.30185	0.00000	0.73042	0.73042	5142.00000	7559.00000	0.30185	0.17609	0.00404	0.00767	11.00000	
 540467	0.18149	0.30196	0.00000	0.71086	0.71086	5247.00000	7561.00000	0.30196	0.18149	0.00452	0.02653	11.00000	
 540468	0.18401	0.30185	0.00000	0.81757	0.81757	5296.00000	7559.00000	0.30185	0.18401	0.00578	0.00720	11.00000	
 540469	0.18555	0.30190	0.00000	0.78728	0.78511	5326.00000	7560.00000	0.30190	0.18555	0.00639	0.00991	11.00000	
 540470	0.18684	0.30180	0.00000	0.78466	0.78466	5351.00000	7558.00000	0.30180	0.18684	0.00571	0.00947	11.00000	
 540471	0.18925	0.30185	0.00000	0.73875	0.73875	5398.00000	7559.00000	0.30185	0.18925	0.00728	0.00429	13.00000	
 540472	0.19481	0.30190	0.00000	0.77442	0.77442	5506.00000	7560.00000	0.30190	0.19481	0.00639	0.00315	11.00000	
 540473	0.19866	0.30185	0.00000	0.86299	0.86299	5581.00000	7559.00000	0.30185	0.19866	0.00571	0.00377	10.00000	
 540474	0.20010	0.30185	0.00000	0.77819	0.77495	5609.00000	7559.00000	0.30185	0.20010	0.00527	0.00631	15.00000	
 540475	0.20201	0.30185	0.00000	0.94413	0.94413	5646.00000	7559.00000	0.30185	0.20201	0.00542	0.01320	12.00000	
 540476	0.20272	0.30196	0.00000	0.82722	0.82722	5660.00000	7561.00000	0.30196	0.20272	0.00527	0.01446	13.00000	
 540477	0.20360	0.30190	0.00000	0.82722	0.82722	5677.00000	7560.00000	0.30190	0.20360	0.00404	0.00996	13.00000	
 540478	0.20900	0.30196	0.00000	0.92323	0.85891	5782.00000	7561.00000	0.30196	0.20900	0.00767	0.00524	1.00000	
 540479	0.21126	0.30201	0.00000	0.93961	0.93442	5826.00000	7562.00000	0.30201	0.21126	0.00818	0.00121	5.00000	
 540570	0.16252	0.30196	0.00000	0.77442	0.77442	4878.00000	7561.00000	0.30196	0.16252	0.00361	0.02627	12.00000	
 540571	0.16324	0.30196	0.00000	0.77442	0.77442	4892.00000	7561.00000	0.30196	0.16324	0.00745	0.01519	10.00000	
 540572	0.16560	0.30196	0.00000	0.82758	0.82758	4938.00000	7561.00000	0.30196	0.16560	0.00745	0.02250	12.00000	
 540573	0.16920	0.30180	0.00000	0.79766	0.79766	5008.00000	7558.00000	0.30180	0.16920	0.00688	0.01383	13.00000	
 540574	0.17378	0.30201	0.00000	0.89783	0.88296	5097.00000	7562.00000	0.30201	0.17378	0.00606	0.03267	12.00000	
 540575	0.17486	0.30196	0.00000	0.89783	0.88296	5118.00000	7561.00000	0.30196	0.17486	0.00728	0.02106	9.00000	
 540576	0.17913	0.30201	0.00000	0.86973	0.86973	5201.00000	7562.00000	0.30201	0.17913	0.00606	0.00806	11.00000	
 540577	0.18237	0.30196	0.00000	0.81757	0.81757	5264.00000	7561.00000	0.30196	0.18237	0.00461	0.02451	12.00000	
 540578	0.18519	0.30175	0.00000	0.78728	0.78511	5319.00000	7557.00000	0.30175	0.18519	0.00688	0.00639	9.00000	
 540579	0.18607	0.30190	0.00000	0.78466	0.78466	5336.00000	7560.00000	0.30190	0.18607	0.00606	0.01437	12.00000	
 540580	0.18895	0.30221	0.00000	0.75827	0.75827	5392.00000	7566.00000	0.30221	0.18895	0.00452	0.00409	12.00000	
 540581	0.19013	0.30196	0.00000	0.84099	0.84099	5415.00000	7561.00000	0.30196	0.19013	0.00606	0.00899	11.00000	
